GIC_Industry,GIC_SubIndustry,suitflag,stko,restatementflag,Vol_roe_Variance,Vol_capx_Variance,Vol_cogs_Variance,Vol_cshfd_Variance,Vol_dltt_Variance,Vol_dp_Variance,Vol_emp_Variance,Vol_epspi_Variance,Vol_ni_Variance,Vol_ppent_Variance,Vol_sale_Variance,Vol_teq_Variance,Vol_txt_Variance,Vol_wcap_Variance,Vol_xint_Variance,Vol_xsga_Variance,Vol_roa_Variance,STD_at,StdDev_capx,StdDev_cogs,StdDev_cshfd,StdDev_dltt,StdDev_dp,StdDev_emp,StdDev_epspi,StdDev_ni,StdDev_ppent,StdDev_sale,StdDev_teq,StdDev_txt,StdDev_wcap,STD_xido,StdDev_xint,StdDev_xsga,StdDev_roa,StdDev_roe,Foreign_and_Domestic_indicator
Machinery,Construction & Farm Machinery & Heavy Trucks,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10428649948959093,0.1044718454634758,0.07320937008143913,0.06943072489585611,0.3603846458493765,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07670910187051062,0.07512715704611461,0.1523875716594508,0.21494723680773148,0.08822501535261006,0.14600138737972207,0.09894777161572184,0.1435384849068442,0.0726586121718726,0.2534941055420248,0.02524958322090689,0.2108653850411908,0.09916307978166937,0.26910736245884714,0.08828860320589307,0.14453408504101442,0.20395647347146748,0.07588582886952175,0.21471837807274805,0.11481811815726417,0.18089649585432702,0
Construction & Engineering,Construction & Engineering,0.0,0,1,0.0255739905303885,0.07399267426158249,0.03618056517721651,0.1044718454634758,0.07320937008143913,0.06386079003727352,0.7645690660104395,0.11081189206204332,0.07337648294083231,0.096897730123384,0.14873115799008682,0.09434939188969088,0.002613059694108045,0.12306625287690673,0.07143454787681869,0.06726976619041218,0.07512715704611461,0.08209444302545582,0.03329459228052718,0.2979328974928071,0.26955223773643355,0.18050036236922545,0.1822843212372705,0.28293795484239825,0.1941727603417396,0.11513688175723524,0.03905338510803505,0.2767030338697967,0.04114417397070549,0.047943815280608364,0.0268402316956198,0.10831404383845017,0.12516432739505054,0.041886912808704185,0.12509096804588407,0.27097053846274305,0
Construction & Engineering,Construction & Engineering,0.0,0,1,0.0255739905303885,0.08711377199076499,0.058706240842981074,0.1044718454634758,0.07320937008143913,0.07203402710571995,1.0929048383714386,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.09388913043995037,0.09434939188969088,0.09751978146542424,0.12306625287690673,0.07190729252819987,0.07015939467122806,0.07512715704611461,0.1608914753792907,0.21160908806364245,0.04118188876851645,0.2764106460872917,0.14167034724533115,0.14475501789610734,0.0771690771405672,0.11279899322105638,0.04491761191796057,0.2284291844393734,0.0063006906301982715,0.22630503419820525,0.17495636562014294,0.18102955560323306,0.152659149092566,0.12219523190400015,0.14502415472927413,0.12437328677588493,0.2625001280026545,0
Construction & Engineering,Construction & Engineering,0.0,3,1,0.0255739905303885,0.08711377199076499,0.10370927407537253,0.1044718454634758,0.07320937008143913,0.072280774880394,0.3603846458493765,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.22581882582876706,0.2297528550207777,0.2624167867200519,0.2409335969286248,0.1752292548789293,0.2852525723658452,0.3613106113311116,0.2139067959499916,0.3766582305395844,0.2598279807164095,0.2770030964031785,0.3195461882222406,0.2525303079367009,0.3079994447493934,0.20395647347146748,0.117649161525608,0.28136324817795405,0.12525307812329273,0.26906052903806443,0
Electrical Equipment,Heavy Electrical Equipment,0.0,0,1,0.02442797162250361,0.08671284956015107,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.36022316924001857,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434585730842446,0.08456766637146466,0.12306752548576745,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.2305200291702645,0.24639021131414415,0.3120881518956751,0.1499422614480841,0.1803541773646185,0.28908294287672226,0.3609804687021458,0.3496961490241776,0.3796832899133376,0.26428416901496404,0.3177021100131315,0.360802002243767,0.2546685778752081,0.37865102879878376,0.20395647347146748,0.13199394638549347,0.2734460618130745,0.06553963577194773,0.19991425582158195,0
Aeorspace & Defense,Aerospace & Defense,0.0,3,0,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.3603846458493765,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,,,,,,,,,,,,,,,,,,,,0
Construction & Engineering,Construction & Engineering,0.0,3,1,0.16626661923748498,0.08711377199076499,0.10375388963817772,0.8468853572899072,0.07320937008143913,0.07203402710571995,0.3603308203129239,0.11081189206204332,0.07318780116184731,0.08508070812795063,0.0019914667724328086,0.09427516568309603,0.08456766637146466,0.12303952809083125,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.23074546526922635,0.2469502519961345,0.3120881518956751,0.5078840889861614,0.18050036236922545,0.28985887963988244,0.3611549806033113,0.3647777808431708,0.3911678260246797,0.2645880188807421,0.3177021100131315,0.36102724479403736,0.2546685778752081,0.3781315848829588,0.20395647347146748,0.13215694477707593,0.2825056752025367,0.07117120977275647,0.17116284845856525,0
Machinery,Industrial Machinary,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.06522161093469166,0.07320937008143913,0.07203402710571995,0.3478432958559154,2.363427603721968,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306752548576745,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.2277171003207492,0.2297621910670401,0.3068206436144596,0.09387085936661167,0.1804239113207084,0.2683280694284288,0.3590136297272674,0.06980375394352863,0.38032010264952537,0.24890953365076865,0.31185158937319324,0.3493684844196361,0.2495827972521029,0.3702062405813592,0.20395647347146748,0.13181931578852668,0.28005950486274905,0.12408215751385747,0.2672744377504603,1
Construction & Engineering,Construction & Engineering,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.3603846458493765,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.0751534098271886,0.150312276419927,0.08785815363342732,1.6814276796710388,0.1791867184684555,0.07564374525945043,0.16593066238486456,0.1205106438681258,0.1048656444544883,0.15583834473380398,0.16159664408029872,1.3188444481943369,0.15656360553413956,0.2542294028699416,0.3055172554024071,0.20395647347146748,0.0905160211704702,0.2494687931804731,0.12526930528858954,0.2699874227243436,1
Electrical Equipment,Electrical Components & Equipment,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.18164689785931265,0.07320937008143913,0.07203402710571995,0.3389620823412326,3.0,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.07378409713183136,0.07757607843268048,0.07512715704611461,0.22396418962255105,0.2237707026303382,0.28130639780500083,0.2725884527551203,0.1754802005189641,0.2572951012504588,0.3203168060309021,0.3121142569016366,0.36365767785030295,0.2436859997903096,0.2785851981655086,0.3440195094085116,0.2526501420642865,0.34001648984451033,0.20395647347146748,0.12645602428291222,0.18933073685804827,0.12346016047641198,0.15646150000027842,0
Machinery,Industrial Machinary,0.0,0,1,0.07936182162320134,0.0874620480416013,0.1039358692989143,0.3128821665033916,0.07320937008143913,0.07205100516361036,0.3603846458493765,0.09062716346294006,0.058030364916718924,0.08508070812795063,0.0015407421645817132,0.10244358298979428,0.08456766637146466,0.12550457145407887,0.0714495556435292,0.07811357456191742,0.8295846953973013,0.22965020473914946,0.2467857688755363,0.3092680801716372,0.10274709049072532,0.18050036236922545,0.28927653846571755,0.3571442785956938,0.3548302433776864,0.3865714824131961,0.2641852069897219,0.3138938949704789,0.3569501090252181,0.2524898077894052,0.3690998666493844,0.20395647347146748,0.13220146392264104,0.2765473725361995,0.1196384191811551,0.25212905812912423,0
Machinery,Industrial Machinary,0.0,0,1,1.8403552595447623,0.08714616976293581,0.103933092396665,0.1044718454634758,0.07320937008143913,0.07218682962673369,0.3593081351203241,0.11081189206204332,0.0008073742789901232,0.08525808684120939,0.0016550440144152613,0.09650195188094107,0.08456766637146466,0.12266283586805307,0.07230916717011475,0.07916861609070347,3.0,0.2302541709579668,0.24686224469574114,0.31203828296971553,0.4403396484916736,0.180491634923602,0.287863472228418,0.35819799677510583,0.3424419224378201,0.3722558797325703,0.2633715440482313,0.3176964268610881,0.360264010918815,0.2546653744688593,0.3776173150556967,0.20395647347146748,0.1321672184260525,0.2702682422842771,0.056575622511111534,0.2145570977999104,0
Aeorspace & Defense,Aerospace & Defense,0.0,0,1,0.0255739905303885,0.08711377199076499,0.040093904791659966,0.1044718454634758,0.07320937008143913,0.05052848711119259,3.0,0.11081189206204332,0.07337648294083231,0.06164570728738479,0.3500167155469648,0.09434939188969088,0.33863974171384026,0.7186471997018401,0.0714495556435292,0.04853016315186292,0.07512715704611461,0.5410064995154291,0.3029785192161321,0.6115824254933717,0.18513107760084185,0.03855830020874871,0.12004426832372485,0.15058560973261625,0.04191777919843264,3.0,0.2372624631984212,0.8985455656255337,2.7514173095274943,1.6781985212751358,3.0,0.9763959205823036,0.013802477789140752,0.6020431817671043,0.12522914845657174,0.2719296515064472,0
Aeorspace & Defense,Aerospace & Defense,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.2936409806481242,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.2256126290359928,0.2418795363244493,0.2932125911201887,0.28773550610583865,0.1784282572431946,0.2689376767569857,0.3113623199342829,0.2835099578347873,0.3806515117280916,0.24380133411929605,0.298284639514436,0.3483020163541485,0.22162142226027476,0.3554705085075099,0.20395647347146748,0.13155418477980238,0.2707500123722125,0.1254895780545164,0.2722705425247119,0
Electrical Equipment,Electrical Components & Equipment,0.0,0,1,0.02411104659485637,0.08728251038748801,0.10359838311221764,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.15584760732940994,0.11081189206204332,0.07245403868801674,0.08450776276257266,0.002232694855514361,0.09705334655850273,0.08398698643944065,0.12280409545159487,0.0714495556435292,0.07767025761253041,0.07266402882944868,0.22218737378136966,0.21908192643031152,0.30614094154014543,0.2889612238550139,0.17926479707748638,0.28417309778362193,0.25348648022350423,0.2920367083416091,0.37845676889472224,0.2331518761098837,0.3115759265073233,0.35816520980229005,0.2529879630083907,0.35108213339707084,0.20395647347146748,0.12961769775195156,0.268120945366812,0.1239395427645743,0.25732820460463945,0
Aeorspace & Defense,Aerospace & Defense,0.0,0,1,0.02780544385065141,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.0759262118612338,0.07203402710571995,0.07048030651555019,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.07632302743094534,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.13478395942899316,0.1569924811974382,0.17580101850035884,0.1135132617580869,0.0944255354105308,0.1613866740931554,0.1267319924872979,0.025735218136806303,0.06479578830472346,0.017656710585278998,0.19891446054099587,0.1847480347168424,0.20243464742881345,0.30085160292062624,0.18786653977233653,0.07839787608750813,0.24765011660471845,0.12397549052988245,0.03702715269100409,0
Aeorspace & Defense,Aerospace & Defense,0.0,0,1,0.0255739905303885,0.08711377199076499,0.1039425338643126,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.3486506789027047,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.11225416799608487,0.0714495556435292,0.07727036283952278,0.07512715704611461,0.2305235410719728,0.2446701201728597,0.311463574361856,0.2884789995678837,0.17952148212814972,0.2895006094162079,0.3593379240695331,0.22426698016965246,0.3850165762163039,0.262949609248642,0.3172762853439305,0.3594710129159753,0.25263999314040336,0.3705738383204984,0.20395647347146748,0.13113493064519707,0.2783723423363937,0.12243286473531954,0.2419012582957853,0
Construction & Engineering,Construction & Engineering,0.0,0,1,0.02528346213681236,0.08711377199076499,0.10360671381896552,0.1044718454634758,0.07320937008143913,0.07290783115181337,0.281261107264021,0.102738000622402,0.06811435777136174,0.08508070812795063,0.0019931727701915183,0.0917019905211418,0.08456766637146466,0.12306625287690673,0.07083006838431187,0.07830134613544996,0.07291154956603346,0.22730566483129655,0.213641314830134,0.2929351891149177,0.2856362855169525,0.18050036236922545,0.2743521118591235,0.3180128114572257,0.19193385069464464,0.32806674025137994,0.2511994173175717,0.29416541497470056,0.35181238093005474,0.21715457379692027,0.3530670121051005,0.20395647347146748,0.1313806154898621,0.2781095405047073,0.12370343901739025,0.26528588618066545,0
Electrical Equipment,Electrical Components & Equipment,0.0,3,1,0.0255739905303885,0.08711377199076499,0.10461898725223888,0.5373594837807107,0.07320937008143913,0.07203402710571995,0.3563477306154297,0.304993517079484,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07619830451188532,0.07512715704611461,0.2305922972142367,0.2469431216183687,0.3095785212821343,0.3492618477648924,0.17986110489169474,0.2891595514408611,0.35339865982598784,0.1735336601890448,0.3828948905450069,0.2640020637440318,0.31770010071545723,0.3581365462931579,0.2546685778752081,0.3716469842447066,0.20395647347146748,0.1306308333812282,0.27690059420077323,0.20649713747960852,0.12800383682875335,0
Aeorspace & Defense,Aerospace & Defense,0.0,3,1,0.0255739905303885,0.08711377199076499,0.10364910785997128,0.1044718454634758,0.07320937008143913,0.07264863280135303,0.36027699477647124,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.22924855221641285,0.2446856623632908,0.3078482640658731,0.2563350194280564,0.17764207604347745,0.2837793462247374,0.3555978823652678,0.3009725147639017,0.3720112720295865,0.26325944832259746,0.3127075608817962,0.3563084908259614,0.23401024249085525,0.3653651084639653,0.20395647347146748,0.1310842080734785,0.2782628409456502,0.12192520565979514,0.247864360090786,0
Aeorspace & Defense,Aerospace & Defense,0.0,0,1,0.0255739905303885,0.08711377199076499,0.1032873700602976,0.1044718454634758,0.07320937008143913,0.07486030780921127,0.2398777366702728,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.17377908733235178,0.17299961982179538,0.2304072596504037,0.28733358342035303,0.15202738957553838,0.19492262340079952,0.25119245881369706,0.2421587169477897,0.3162139303120439,0.18255285387592632,0.21149539309005386,0.1833473562930651,0.2253352891865941,0.24780508100038126,0.20395647347146748,0.10800762010861924,0.12159856344172625,0.12565128453951846,0.2722749266170174,0
